source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status	translator	translator_expertise	translation_date	comment
en	Cortical sclerosis of the iliac wing	HP:0033701	rdfs:label	ru	Кортикальный склероз крыла подвздошной кости	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Subpleural curvilinear line	HP:0033702	rdfs:label	ru	Субплевральная криволинейная линия	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Dysembryoplastic neuroepithelial tumor	HP:0033703	rdfs:label	ru	Дизэмбриопластическая нейроэпителиальная опухоль	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Elevated urinary homogentisic acid	HP:0033704	rdfs:label	ru	Повышенный уровень гомогентизиновой кислоты в моче	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Tearfulness	HP:0033705	rdfs:label	ru	Слезливость	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Progressive massive fibrosis	HP:0033706	rdfs:label	ru	Прогрессирующий массивный фиброз	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Perioral hyperkeratosis	HP:0033707	rdfs:label	ru	Периоральный гиперкератоз	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Anti-3-hydroxy- 3-methylglutaryl-coA reductase antibody positivity	HP:0033708	rdfs:label	ru	Положительные антитела к 3-гидрокси-3-метилглутарил-КоА-редуктазе	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Increased sputum production	HP:0033709	rdfs:label	ru	Усиленная продукция мокроты	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Rest dyspnea	HP:0033710	rdfs:label	ru	Одышка в покое	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Pulmonary interstitial thickening	HP:0033711	rdfs:label	ru	Утолщение лёгочного интерстиция	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Repeated implantation failure	HP:0033712	rdfs:label	ru	Повторные неудачи имплантации	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Anti-signal recognition particle antibody positivity	HP:0033713	rdfs:label	ru	Положительность антител к сигнал-распознающей частице	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Multiple meningiomas	HP:0033714	rdfs:label	ru	Множественные менингиомы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Hippocampal sclerosis	HP:0033715	rdfs:label	ru	Склероз гиппокампа	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	EEG with frontal epileptiform discharges	HP:0033716	rdfs:label	ru	ЭЭГ с лобными эпилептиформными разрядами	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	EEG with temporal epileptiform discharges	HP:0033717	rdfs:label	ru	ЭЭГ с височными эпилептиформными разрядами	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	EEG with central epileptiform discharges	HP:0033718	rdfs:label	ru	ЭЭГ с центральными эпилептиформными разрядами	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	EEG with parietal epileptiform discharges	HP:0033719	rdfs:label	ru	ЭЭГ с теменными эпилептиформными разрядами	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	EEG with occipital epileptiform discharges	HP:0033720	rdfs:label	ru	ЭЭГ с затылочными эпилептиформными разрядами	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	EEG with centrotemporal epileptiform discharges	HP:0033721	rdfs:label	ru	ЭЭГ с центрально-височными эпилептиформными разрядами	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Autonomic epileptic aura	HP:0033722	rdfs:label	ru	Вегетативная эпилептическая аура	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal cerebral venous sinus morphology	HP:0033723	rdfs:label	ru	Аномальная морфология венозных синусов головного мозга	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Cerebral venous sinus thrombosis	HP:0033724	rdfs:label	ru	Тромбоз венозных синусов головного мозга	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Thin corpus callosum	HP:0033725	rdfs:label	ru	Истончение мозолистого тела	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Lupus nephritis	HP:0033726	rdfs:label	ru	Волчаночный нефрит	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Diffuse lupus nephritis	HP:0033727	rdfs:label	ru	Диффузный волчаночный нефрит	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Mesangial proliferative lupus nephritis	HP:0033728	rdfs:label	ru	Мезангиопролиферативный волчаночный нефрит	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Minimal mesangial lupus nephritis	HP:0033729	rdfs:label	ru	Минимальный мезангиальный волчаночный нефрит	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Membranous lupus nephritis	HP:0033730	rdfs:label	ru	Мембранозный волчаночный нефрит	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Focal lupus nephritis	HP:0033731	rdfs:label	ru	Очаговый волчаночный нефрит	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Advanced sclerotic lupus nephritis	HP:0033732	rdfs:label	ru	Далеко зашедший склерозирующий волчаночный нефрит	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Low-grade vesicoureteral reflux	HP:0033733	rdfs:label	ru	Пузырно-мочеточниковый рефлюкс низкой степени	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	High-grade vesicoureteral reflux	HP:0033734	rdfs:label	ru	Пузырно-мочеточниковый рефлюкс высокой степени	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Grade I vesicoureteral reflux	HP:0033735	rdfs:label	ru	Пузырно-мочеточниковый рефлюкс I степени	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Grade II vesicoureteral reflux	HP:0033736	rdfs:label	ru	Пузырно-мочеточниковый рефлюкс II степени	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Grade III vesicoureteral reflux	HP:0033737	rdfs:label	ru	Пузырно-мочеточниковый рефлюкс III степени	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Primary vesicoureteral reflux	HP:0033738	rdfs:label	ru	Первичный пузырно-мочеточниковый рефлюкс	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Secondary vesicoureteral reflux	HP:0033739	rdfs:label	ru	Вторичный пузырно-мочеточниковый рефлюкс	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Grade V vesicoureteral reflux	HP:0033740	rdfs:label	ru	Пузырно-мочеточниковый рефлюкс V степени	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Grade IV vesicoureteral reflux	HP:0033741	rdfs:label	ru	Пузырно-мочеточниковый рефлюкс IV степени	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Intrarenal reflux	HP:0033742	rdfs:label	ru	Внутрипочечный рефлюкс	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Macular agenesis	HP:0033743	rdfs:label	ru	Агенезия макулы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Global cerebellar dysplasia	HP:0033744	rdfs:label	ru	Тотальная дисплазия мозжечка	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Dysplasia of the superior cerebellar vermis	HP:0033745	rdfs:label	ru	Дисплазия верхнего червя мозжечка	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Intrascapular pain	HP:0033746	rdfs:label	ru	Межлопаточная боль	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal exteroceptive sensation	HP:0033747	rdfs:label	ru	Нарушение экстероцептивной чувствительности	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Hypoesthesia	HP:0033748	rdfs:label	ru	Гипестезия	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal functional residual capacity	HP:0033749	rdfs:label	ru	Аномальная функциональная остаточная ёмкость	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Reduced functional residual capacity	HP:0033750	rdfs:label	ru	Сниженная функциональная остаточная ёмкость	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Elevated functional residual capacity	HP:0033751	rdfs:label	ru	Повышенная функциональная остаточная ёмкость	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal residual volume	HP:0033752	rdfs:label	ru	Аномальный остаточный объем	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Reduced residual volume	HP:0033753	rdfs:label	ru	Сниженный остаточный объем	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal left ventricular end-diastolic volume	HP:0033754	rdfs:label	ru	Аномальный конечно-диастолический объем левого желудочка	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Increased left ventricular end-diastolic volume	HP:0033755	rdfs:label	ru	Увеличенный конечно-диастолический объем левого желудочка	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Decreased left ventricular end-diastolic volume	HP:0033756	rdfs:label	ru	Уменьшенный конечно-диастолический объем левого желудочка	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Pancreatic steatosis	HP:0033757	rdfs:label	ru	Стеатоз поджелудочной железы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Labial abscess	HP:0033758	rdfs:label	ru	Абсцесс губы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Impaired renal tubular reabsorption of magnesium	HP:0033759	rdfs:label	ru	Нарушение канальцевой реабсорбции магния	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Decreased maximal oxygen uptake	HP:0033760	rdfs:label	ru	Сниженное максимальное потребление кислорода	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Xanthogranulomatous pyelonephritis	HP:0033761	rdfs:label	ru	Ксантогранулематозный пиелонефрит	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Middle cerebral artery stroke	HP:0033762	rdfs:label	ru	Инсульт в бассейне средней мозговой артерии	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Death in adulthood	HP:0033763	rdfs:label	ru	Смерть во взрослом возрасте	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Death in middle age	HP:0033764	rdfs:label	ru	Смерть в среднем возрасте	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Death in late adulthood	HP:0033765	rdfs:label	ru	Смерть в пожилом возрасте	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Polymelia	HP:0033766	rdfs:label	ru	Полимелия	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal single motor unit action potential	HP:0033767	rdfs:label	ru	Аномальный потенциал действия двигательной единицы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Penile thrush	HP:0033768	rdfs:label	ru	Кандидоз полового члена	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Fundic gland polyposis	HP:0033769	rdfs:label	ru	Полипоз фундальных желез	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Gastric adenocarcinoma	HP:0033770	rdfs:label	ru	Аденокарцинома желудка	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Pleuritic chest pain	HP:0033771	rdfs:label	ru	Плевритическая боль в грудной клетке	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal RV/TLC ratio	HP:0033772	rdfs:label	ru	Аномальное отношение ООЛ/ОЕЛ	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Decreased RV/TLC ratio	HP:0033773	rdfs:label	ru	Сниженное отношение ООЛ/ОЕЛ	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Impaired renal tubular reabsorption of uric acid	HP:0033774	rdfs:label	ru	Нарушение канальцевой реабсорбции мочевой кислоты	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Pulmonary imaging sign	HP:0033775	rdfs:label	ru	Рентгенологический признак легких	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Enamel pearls	HP:0033776	rdfs:label	ru	Эмалевые жемчужины	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Supernumerary cusp	HP:0033777	rdfs:label	ru	Добавочный бугорок	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Leung cusp	HP:0033778	rdfs:label	ru	Бугорок Люнга	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Barrel-shaped tooth	HP:0033779	rdfs:label	ru	Зуб бочкообразной формы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Bulbous tooth	HP:0033780	rdfs:label	ru	Зуб луковицеобразной формы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Tapered tooth	HP:0033781	rdfs:label	ru	Зуб конической формы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Semilunar tooth	HP:0033782	rdfs:label	ru	Зуб полулунной формы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Molar incisor malformation	HP:0033783	rdfs:label	ru	Молярно-резцовая мальформация	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Dentin dysplasia	HP:0033784	rdfs:label	ru	Дисплазия дентина	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Enamel agenesis	HP:0033785	rdfs:label	ru	Агенезия эмали	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Hypomature enamel	HP:0033786	rdfs:label	ru	Гипоматурация эмали	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Cementum hypoplasia	HP:0033787	rdfs:label	ru	Гипоплазия цемента	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Cementum overgrowth	HP:0033788	rdfs:label	ru	Гиперплазия цемента	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Triggered by cheese ingestion	HP:0033789	rdfs:label	ru	Провоцируется употреблением сыра	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Thistle tube shaped pulp	HP:0033790	rdfs:label	ru	Пульпа воронкообразной формы	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Tooth ankylosis	HP:0033791	rdfs:label	ru	Анкилоз зуба	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Cross bite	HP:0033792	rdfs:label	ru	Перекрёстный прикус	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Triggered by food ingestion	HP:0033793	rdfs:label	ru	Провоцируется приёмом пищи	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Acral overgrowth	HP:0033794	rdfs:label	ru	Акральная гипертрофия	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Growth without growth hormone	HP:0033795	rdfs:label	ru	Рост без гормона роста	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal leukocyte physiology	HP:0033796	rdfs:label	ru	Нарушение физиологии лейкоцитов	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Leukocyte migration defect	HP:0033797	rdfs:label	ru	Дефект миграции лейкоцитов	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal circulating sex hormone concentration	HP:0033799	rdfs:label	ru	Аномальная концентрация половых гормонов в крови	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Blistering by anatomical location	HP:0033800	rdfs:label	ru	Образование пузырей по анатомической локализации	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Blistering by histological location	HP:0033801	rdfs:label	ru	Образование пузырей по гистологической локализации	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Intra-epidermal blistering	HP:0033802	rdfs:label	ru	Внутриэпидермальное образование пузырей	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Sub-lamina densa cleavage	HP:0033803	rdfs:label	ru	Расщепление ниже плотной пластинки базальной мембраны	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Subepidermal blistering	HP:0033804	rdfs:label	ru	Субэпидермальное образование пузырей	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Non-necrotizing granuloma	HP:0033805	rdfs:label	ru	Ненекротизирующая гранулёма	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal epidermis stratum granulosum morphology	HP:0033806	rdfs:label	ru	Аномальная морфология зернистого слоя эпидермиса	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Absent keratohyalin granules	HP:0033807	rdfs:label	ru	Отсутствие кератогиалиновых гранул	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Spermatocele	HP:0033808	rdfs:label	ru	Сперматоцеле	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Increased circulating 17 hydroxypregnenolone concentration	HP:0033809	rdfs:label	ru	Повышенная концентрация 17-гидроксипрегненолона в крови	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Decreased circulating dihydrotestosterone concentration	HP:0033810	rdfs:label	ru	Пониженная концентрация дигидротестостерона в крови	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal circulating androstenedione concentration	HP:0033811	rdfs:label	ru	Аномальная концентрация андростендиона в крови	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Decreased circulating androstenedione concentration	HP:0033812	rdfs:label	ru	Пониженная концентрация андростендиона в крови	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Perilobular	HP:0033813	rdfs:label	ru	Перилобулярный	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Paraseptal	HP:0033814	rdfs:label	ru	Парасептальный	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Bronchocentric	HP:0033815	rdfs:label	ru	Бронхоцентрический	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Centrilobular	HP:0033816	rdfs:label	ru	Центрилобулярный	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Miliary	HP:0033817	rdfs:label	ru	Милиарный	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Reticular	HP:0033818	rdfs:label	ru	Ретикулярный	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Perilymphatic	HP:0033819	rdfs:label	ru	Перилимфатический	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Apical	HP:0033820	rdfs:label	ru	Апикальный	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Pulmonary mass	HP:0033821	rdfs:label	ru	Образование лёгкого	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Mass on thoracic imaging	HP:0033822	rdfs:label	ru	Образование при визуализации грудной клетки	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Mediastinal mass	HP:0033823	rdfs:label	ru	Образование средостения	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Pleural mass	HP:0033824	rdfs:label	ru	Образование плевры	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Superior mediastinal mass	HP:0033825	rdfs:label	ru	Образование верхнего средостения	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Inferior mediastinal mass	HP:0033826	rdfs:label	ru	Образование нижнего средостения	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Anterior mediastinal mass	HP:0033827	rdfs:label	ru	Образование переднего средостения	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Middle mediastinal mass	HP:0033828	rdfs:label	ru	Образование среднего средостения	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Posterior mediastinal mass	HP:0033829	rdfs:label	ru	Образование заднего средостения	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Hyperdense pulmonary mass	HP:0033830	rdfs:label	ru	Гиперденсное образование лёгкого	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Cavitating pulmonary mass	HP:0033831	rdfs:label	ru	Образование лёгкого с распадом	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Livedo	HP:0033832	rdfs:label	ru	Ливедо	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Elevated circulating sCD25 concentration	HP:0033833	rdfs:label	ru	Повышенная концентрация циркулирующего sCD25	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Malaise	HP:0033834	rdfs:label	ru	Недомогание	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal renal vascular morphology	HP:0033835	rdfs:label	ru	Аномальная морфология почечных сосудов	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal intrarenal artery morphology	HP:0033836	rdfs:label	ru	Аномальная морфология внутрипочечной артерии	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Abnormal arcuate artery morphology	HP:0033837	rdfs:label	ru	Аномальная морфология дугообразной артерии	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Dysphoria	HP:0033838	rdfs:label	ru	Дисфория	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Testicular pain	HP:0033839	rdfs:label	ru	Боль в яичке	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Postmenopausal bleeding	HP:0033840	rdfs:label	ru	Постменопаузальное кровотечение	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Ocular pruritus	HP:0033841	rdfs:label	ru	Зуд глаз	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Early satiety	HP:0033842	rdfs:label	ru	Раннее насыщение	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Postprandial fullness	HP:0033843	rdfs:label	ru	Постпрандиальное чувство переполнения	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Racing thoughts	HP:0033844	rdfs:label	ru	Скачка мыслей	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Sense of impending doom	HP:0033845	rdfs:label	ru	Чувство надвигающейся гибели	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Spinal hypomyelination	HP:0033846	rdfs:label	ru	Гипомиелинизация спинного мозга	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Phantageusia	HP:0033847	rdfs:label	ru	Фантагевзия	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Receptive aphasia	HP:0033848	rdfs:label	ru	Рецептивная афазия	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
en	Bilingual aphasia	HP:0033849	rdfs:label	ru	Билингвальная афазия	CANDIDATE	anthropic:claude-sonnet-5	ALGORITHM	2026-09-24	claude-sonnet-5
